episode,reward
31499,-10655.281313102378
31500,-11252.486921137188
31501,-10815.215912356287
31502,-11510.075212906902
31503,-10876.664309213385
31504,-10816.792741719091
31505,-11723.15089156662
31506,-10423.850478333849
31507,-11313.272844434217
31508,-9888.400584607376
31509,-9755.196473441925
31510,-11507.378732082645
31511,-10588.59741159792
31512,-11335.512147357114
31513,-11040.291591016035
31514,-11294.576363609962
31515,-11849.842389622123
31516,-10790.94260216921
31517,-10347.6715933883
31518,-10340.517934662656
31519,-10903.21092958753
31520,-11310.84967379705
31521,-11182.615353642925
31522,-11952.923051050611
31523,-10123.442256002927
31524,-10642.4689790922
31525,-11275.640579862831
31526,-10462.3290841796
31527,-10405.96633151976
31528,-11338.631798818573
31529,-11364.871101741433
31530,-10157.258388288636
31531,-11674.398975533795
31532,-10016.784765211609
31533,-9763.435776364811
31534,-11558.164655379662
31535,-10906.480441499078
31536,-10906.207131312007
31537,-12002.589322886199
31538,-11445.049986686972
31539,-10392.03434604814
31540,-11199.311834467198
31541,-10397.727028596884
31542,-10812.485424267863
31543,-11054.107723301728
31544,-11319.238837170036
31545,-11577.55761702819
31546,-11214.820649301619
31547,-10920.903612136259
31548,-10464.752254816782
31549,-11118.286608247261
31550,-11452.90012623687
31551,-10769.549640520685
31552,-11081.773995137315
31553,-10566.747272048025
31554,-11706.488418006567
31555,-9951.759538991693
31556,-11268.337060687087
31557,-10073.809991431528
31558,-12152.639775326039
31559,-11970.07670977625
31560,-11500.955561445438
31561,-10704.10124366359
31562,-12408.228067095724
31563,-11249.824447577132
31564,-10753.583647784893
31565,-10937.027061873214
31566,-9868.884173221915
31567,-10660.76869999242
31568,-10794.519431532022
31569,-12078.73420056757
31570,-11026.01828082896
31571,-12287.536569040225
31572,-10625.110024707883
31573,-10607.020582235087
31574,-11272.337060687083
31575,-9948.605880266066
31576,-11079.889848323233
31577,-9689.256891419254
31578,-11220.581346378767
31579,-11801.329776512168
31580,-11612.493400775302
31581,-10724.55842156497
31582,-11348.17462091719
31583,-11447.507164588369
31584,-10903.210929587533
31585,-12838.379424415198
31586,-10755.160477147698
31587,-11237.824447577128
31588,-11243.367269675753
31589,-10226.740792409904
31590,-11483.13942915976
31591,-10529.081000212447
31592,-11094.620336411668
31593,-11031.137932290376
31594,-10250.7962276185
31595,-11584.827128939723
31596,-9311.194976572559
31597,-10742.463996323431
31598,-11235.093959488679
31599,-11816.87259861079
31600,-11626.732703698202
31601,-11438.626816049782
31602,-10816.758734454894
31603,-11082.620336411681
31604,-10229.860443871346
31605,-10473.871906278231
31606,-12558.278519535546
31607,-11393.874900016943
31608,-10797.399780070584
31609,-10796.51943153202
31610,-10547.777481036734
31611,-11393.874900016965
31612,-10215.197970311283
31613,-10871.08747985057
31614,-10549.354310399513
31615,-10595.717063059355
31616,-10849.694518202046
31617,-10734.340546586474
31618,-11127.098942257437
31619,-10943.723542697477
31620,-9861.464800860238
31621,-10761.460198047935
31622,-10691.404762839333
31623,-10573.90093077366
31624,-11365.751450279997
31625,-9849.191490673158
31626,-10660.01180119082
31627,-10900.057270861895
31628,-10476.179223729492
31629,-8713.873515351796
31630,-11351.362286906999
31631,-11860.538870446378
31632,-10996.8986293675
31633,-11664.822146170967
31634,-11972.49988041344
31635,-11983.892842061956
31636,-11452.169638148418
31637,-10942.146713334661
31638,-9954.845183188958
31639,-11649.006013885262
31640,-9551.970934332054
31641,-11075.500684950244
31642,-10376.184206498248
31643,-11764.54385321516
31644,-9812.828738013335
31645,-11124.28660824726
31646,-11604.49340077531
31647,-11243.790440312932
31648,-11730.031240105172
31649,-10886.937619400454
31650,-11008.475458730325
31651,-10622.345529355238
31652,-11380.481938368443
31653,-9211.050098891203
31654,-10385.303857959698
31655,-11380.721241291314
31656,-10707.220895125036
31657,-11280.029743235817
31658,-11917.256779215035
31659,-12012.555315622021
31660,-9906.400584607376
31661,-10887.36079003764
31662,-10043.870409408893
31663,-9211.084106155386
31664,-11203.277827203
31665,-11448.900126236884
31666,-12044.644758094802
31667,-10730.647864037768
31668,-10987.928838356169
31669,-11195.311834467175
31670,-11801.329776512172
31671,-10847.30535482905
31672,-11360.447931104252
31673,-11743.4242017537
31674,-10834.335563817729
31675,-11127.829430345873
31676,-11751.001031116504
31677,-10302.851662827095
31678,-10246.55692469561
31679,-11335.054969455738
31680,-11972.076709776262
31681,-10179.381838025578
31682,-12010.13214498483
31683,-10592.140233696555
31684,-10259.758422078781
31685,-11119.282809971754
31686,-9981.84898146447
31687,-10731.071034674955
31688,-10834.185703367624
31689,-10907.32678277346
31690,-10579.717063059346
31691,-10720.374553850663
31692,-11058.954064576123
31693,-11629.463191786654
31694,-10495.264867926733
31695,-10864.151696103423
31696,-11943.106918764925
31697,-11215.551137390064
31698,-11413.233854401285
31699,-9608.02636954065
31700,-11209.311834467168
31701,-10943.266364796104
31702,-11381.567582565689
31703,-12150.639775326019
31704,-10385.337865223868
31705,-11075.92385558743
31706,-10631.499188080856
31707,-11594.220090588236
31708,-11241.790440312925
31709,-12223.665001545938
31710,-9851.764521760468
31711,-10338.551941926838
31712,-12515.765906425582
31713,-10006.054277123163
31714,-10787.549640520689
31715,-11564.164655379653
31716,-12546.278519535546
31717,-11609.796919951057
31718,-11981.89284206195
31719,-10766.70329924631
31720,-10940.535876707658
31721,-11968.076709776245
31722,-10917.176922323328
31723,-10686.742289279273
31724,-10191.805008662772
31725,-11693.518626995226
31726,-11608.950578676682
31727,-10425.269850695484
31728,-10242.522917431419
31729,-12002.589322886199
31730,-11123.132949521627
31731,-11011.595110191764
31732,-10523.96134875099
31733,-11189.0045170159
31734,-12162.639775326032
31735,-10431.693021332676
31736,-11961.380228951994
31737,-10717.917375949317
31738,-10920.75375168615
31739,-10683.131452652256
31740,-11186.765214093022
31741,-11757.001031116517
31742,-11527.925352456781
31743,-10868.664309213387
31744,-11237.790440312954
31745,-10386.18420649824
31746,-10511.995356015208
31747,-11810.026257336418
31748,-11062.496886674715
31749,-10672.708282015086
31750,-11015.595110191758
31751,-10075.536681244439
31752,-10874.814169663508
31753,-11493.835909984
31754,-11113.590127422996
31755,-10713.95138321347
31756,-10934.296573784775
31757,-11030.56490120311
31758,-10533.354310399525
31759,-9842.918180486093
31760,-11629.463191786632
31761,-11283.879882785706
31762,-11122.286608247274
31763,-11805.752947149353
31764,-11572.827128939725
31765,-10978.23615580743
31766,-11756.270543028073
31767,-10369.521732938225
31768,-11234.670788851485
31769,-10306.005321552706
31770,-9940.032849178775
31771,-11785.513644226472
31772,-12091.157371204734
31773,-10147.05309262991
31774,-11010.748768917398
31775,-11448.900126236851
31776,-10651.62263781783
31777,-9040.063862704223
31778,-10748.190686136375
31779,-11079.68455266453
31780,-10811.215912356269
31781,-10832.608874004804
31782,-11277.60657259866
31783,-10440.5469591581
31784,-11062.107723301711
31785,-9963.848981464469
31786,-9809.832536288828
31787,-11014.898629367503
31788,-11227.974308027231
31789,-11393.874900016952
31790,-11104.163158510284
31791,-8626.151808307635
31792,-9865.853964233222
31793,-11062.3810334888
31794,-10898.207131312
31795,-10744.613856773543
31796,-10926.330581048973
31797,-9456.24922728791
31798,-10888.425006290488
31799,-11527.925352456781
31800,-10759.037027410735
31801,-9740.021386771903
31802,-11232.247618214335
31803,-11816.872598610807
31804,-10298.462499454108
31805,-10665.165459916449
31806,-10320.005321552706
31807,-11448.169638148407
31808,-10917.873403147587
31809,-11775.51364422647
31810,-11374.447931104249
31811,-12349.0189731615
31812,-11235.093959488682
31813,-10788.703299246321
31814,-11215.974308027251
31815,-11657.46319178666
31816,-10810.212114080758
31817,-10982.659326444618
31818,-12266.177614655897
31819,-10230.133754058419
31820,-11313.969325258482
31821,-10961.962845620368
31822,-10636.195668905131
31823,-11876.355002732083
31824,-10760.006818422053
31825,-11144.525911170149
31826,-10012.900618397533
31827,-11310.57636360996
31828,-11608.950578676684
31829,-12140.639775326019
31830,-10953.723542697486
31831,-11852.962041083576
31832,-10497.264867926742
31833,-10718.524414300773
31834,-11310.576363609998
31835,-10811.215912356285
31836,-11119.59012742301
31837,-11714.488418006564
31838,-10442.089781256725
31839,-10936.569883971857
31840,-10514.418526652378
31841,-11565.980787665352
31842,-11258.944099038566
31843,-10106.506472255793
31844,-11440.62681604978
31845,-11123.132949521641
31846,-10486.602394366677
31847,-11226.39747866443
31848,-10371.487725674004
31849,-9593.569191639273
31850,-10216.010304321475
31851,-10053.297378321573
31852,-10607.53319534506
31853,-9700.44455740907
31854,-11295.696015071419
31855,-10793.365772806408
31856,-10934.993054609036
31857,-12067.101935996152
31858,-11347.362286906988
31859,-11341.785457544172
31860,-11869.658521907817
31861,-11509.65204226972
31862,-11229.824447577123
31863,-10978.659326444622
31864,-11150.525911170133
31865,-12625.72691639264
31866,-11011.171939554582
31867,-11575.52360976398
31868,-10653.076017443693
31869,-11373.144411928522
31870,-11183.884865554492
31871,-10368.334066948355
31872,-11413.69103230266
31873,-10012.211734124345
31874,-10913.210929587514
31875,-10725.951383213493
31876,-10884.2411385762
31877,-12359.442143798691
31878,-11390.99455147838
31879,-11629.463191786648
31880,-9796.439574640332
31881,-10879.544657751921
31882,-12100.277022666187
31883,-11239.824447577137
31884,-10633.77249826795
31885,-11935.564096666296
31886,-12105.853852029002
31887,-11214.39747866443
31888,-9411.339854253898
31889,-12167.06294596321
31890,-10569.170442685232
31891,-10548.084798487957
31892,-10472.05577399252
31893,-11109.590127423007
31894,-12560.278519535543
31895,-11777.936814863664
31896,-10002.81877247579
31897,-12400.22806709572
31898,-10237.471280498354
31899,-10767.54964052069
31900,-11217.974308027253
31901,-11770.120682577966
31902,-11575.25029957692
31903,-10290.46249945408
31904,-11676.822146170976
31905,-11834.688730896485
31906,-10428.546959158088
31907,-11573.707477478281
31908,-10076.690339970091
31909,-11950.226570226368
31910,-11852.96204108357
31911,-11478.716258522563
31912,-11764.817163402202
31913,-10410.641384399632
31914,-12339.626011512999
31915,-10390.64138439961
31916,-12156.639775326035
31917,-10627.076017443693
31918,-10916.057270861891
31919,-11290.999534247143
31920,-10677.131452652258
31921,-10536.93113976233
31922,-11576.677268489611
31923,-10397.761035861053
31924,-11904.171135017772
31925,-8434.04592065923
31926,-12097.43068139181
31927,-10524.234658938081
31928,-13054.942489964975
31929,-10969.928838356176
31930,-10766.395981795078
31931,-10718.763717223655
31932,-10874.390999026298
31933,-10671.438770103552
31934,-11596.950578676693
31935,-8957.188496934428
31936,-12075.614549106125
31937,-11353.054969455734
31938,-9898.400584607374
31939,-11194.615353642912
31940,-10853.305354829046
31941,-11546.164655379653
31942,-9813.948389474755
31943,-11716.48841800656
31944,-9817.675079287677
31945,-10247.471280498354
31946,-10541.32030313535
31947,-10512.418526652396
31948,-10650.161661640963
31949,-10646.584832278111
31950,-10840.60887400481
31951,-10812.519431532019
31952,-10486.875704553748
31953,-12187.152388435998
31954,-11565.2843068411
31955,-11341.362286906991
31956,-10571.900930773665
31957,-11385.417722115586
31958,-10817.489222543349
31959,-10034.566890233125
31960,-10241.437273234158
31961,-11065.227374763166
31962,-10553.593613322393
31963,-12004.55531562203
31964,-11781.513644226474
31965,-9760.73929554053
31966,-12077.61454910612
31967,-11908.17113501778
31968,-11998.499880413448
31969,-10950.535876707661
31970,-11781.936814863662
31971,-11604.950578676682
31972,-11592.254097852427
31973,-10272.796227618497
31974,-10818.7927417191
31975,-11097.31681723594
31976,-9656.355114936305
31977,-10787.399780070604
31978,-9547.663616880804
31979,-10604.597411597917
31980,-11342.631798818551
31981,-11224.397478664416
31982,-11123.556120158806
31983,-10862.81416966348
31984,-10457.632603355349
31985,-11453.473157324193
31986,-11981.892842061952
31987,-10593.409745608109
31988,-10204.774799674105
31989,-10652.892149729394
31990,-10448.97012979528
31991,-11062.804204126005
31992,-11421.507164588362
31993,-10849.844378652146
31994,-10997.744970641861
31995,-10819.181905092091
31996,-11270.063750500016
31997,-10934.480441499065
31998,-10830.185703367619
31999,-10009.665113750165
32000,-10872.241138576203
32001,-11612.25409785244
32002,-12231.665001545947
32003,-11136.252600983085
32004,-11288.33706068708
32005,-11099.739987873121
32006,-12154.605768061834
32007,-10852.001835653296
32008,-11153.406259708705
32009,-11147.406259708698
32010,-10032.934625661712
32011,-12225.20782364456
32012,-9438.275638001054
32013,-10797.36577280638
32014,-10801.639082993455
32015,-10184.685357201326
32016,-10936.86960487206
32017,-11743.001031116508
32018,-11838.688730896487
32019,-10775.399780070591
32020,-10525.572185378
32021,-11475.139429159755
32022,-11357.785457544183
32023,-11072.347026224621
32024,-11560.16465537966
32025,-12584.791132645494
32026,-11478.716258522567
32027,-10830.608874004813
32028,-9166.605500309632
32029,-11958.076709776267
32030,-10440.273648971031
32031,-11271.183401961487
32032,-12363.715453985762
32033,-11814.176117786552
32034,-10076.96365015715
32035,-10658.892149729389
32036,-10699.827933476527
32037,-11683.095456358036
32038,-10994.59131191624
32039,-11144.675771620256
32040,-10337.009119828248
32041,-11558.861136203936
32042,-10749.73350823499
32043,-10631.349327630767
32044,-11588.437965566733
32045,-11602.493400775322
32046,-11368.02476046706
32047,-10864.00183565332
32048,-11897.01747629214
32049,-10076.383022518827
32050,-11204.581346378734
32051,-11415.233854401282
32052,-11590.643261225425
32053,-12203.391691358862
32054,-10652.468979092204
32055,-10985.082497081798
32056,-11916.410437940662
32057,-10821.639082993477
32058,-10414.880687322506
32059,-10921.210929587545
32060,-11002.16814127905
32061,-9548.394104969255
32062,-10562.747272048035
32063,-10706.101243663583
32064,-10710.0672363994
32065,-11714.488418006551
32066,-11424.387513126918
32067,-10675.588630553644
32068,-11152.10274053298
32069,-12189.152388435998
32070,-11227.55113739007
32071,-10507.995356015184
32072,-10747.00302014654
32073,-11234.63678158731
32074,-10680.708282015079
32075,-11678.398975533797
32076,-10197.771001398574
32077,-10565.59361332241
32078,-11437.049986686985
32079,-10596.986574970917
32080,-10825.63908299346
32081,-11412.114202939843
32082,-10792.942602169209
32083,-12247.447126567458
32084,-11199.311834467186
32085,-11279.879882785703
32086,-11919.987267303477
32087,-12730.841585085329
32088,-10827.48922254336
32089,-11420.387513126907
32090,-11456.900126236875
32091,-10527.81148830089
32092,-11330.392495895676
32093,-11168.799221357212
32094,-10981.77897790606
32095,-11635.886362423833
32096,-9890.85776250875
32097,-11211.427687653084
32098,-11937.564096666298
32099,-12509.765906425595
32100,-10981.962845620354
32101,-11620.220090588236
32102,-9711.564208870528
32103,-12404.228067095715
32104,-9875.704103783111
32105,-11794.633295687929
32106,-10708.947584937969
32107,-10499.448735641048
32108,-10869.237340300675
32109,-9887.704103783111
32110,-10727.220895125043
32111,-11238.944099038577
32112,-11429.049986686967
32113,-9841.19149067317
32114,-9005.401389144168
32115,-11270.337060687107
32116,-10335.398283201213
32117,-9734.076821980472
32118,-12022.405455171918
32119,-10022.177726860118
32120,-9645.658634112044
32121,-9537.001143320744
32122,-11019.137932290387
32123,-11114.01329806018
32124,-11128.252600983069
32125,-10427.393300432457
32126,-10566.747272048033
32127,-10616.37953661942
32128,-10609.11002470786
32129,-9934.182709628873
32130,-10527.354310399513
32131,-10577.866923509462
32132,-10926.33058104896
32133,-10411.72702859686
32134,-10889.783960674824
32135,-9662.7782855735
32136,-10727.071034674964
32137,-10894.514448763259
32138,-10765.767515499196
32139,-11931.564096666287
32140,-10787.822950707767
32141,-11661.27932407234
32142,-11258.944099038563
32143,-11606.493400775327
32144,-10263.103545069753
32145,-10856.425006290527
32146,-11602.220090588236
32147,-12123.212806413332
32148,-10370.517934662654
32149,-11359.362286907017
32150,-10541.354310399529
32151,-10534.234658938061
32152,-12406.228067095717
32153,-10282.189189267001
32154,-11381.14441192851
32155,-10436.51295189389
32156,-12035.52510663335
32157,-12077.614549106116
32158,-10668.742289279293
32159,-11122.436468697368
32160,-9785.435776364802
32161,-10436.089781256725
32162,-11312.54235634578
32163,-11315.662007807221
32164,-11777.513644226467
32165,-10677.13145265226
32166,-9919.670096518932
32167,-10512.384519388203
32168,-11785.479636962282
32169,-11219.97430802725
32170,-10469.05957226806
32171,-11024.291591016008
32172,-11431.50716458835
32173,-11570.827128939736
32174,-11891.051483556352
32175,-11317.969325258477
32176,-11010.052288093128
32177,-10835.181905092104
32178,-11270.760231324275
32179,-11152.7992213572
32180,-10761.160477147692
32181,-11410.114202939834
32182,-10385.76103586105
32183,-10969.962845620365
32184,-10931.63410022473
32185,-9597.180028266288
32186,-11675.97580489659
32187,-10893.783960674824
32188,-11819.329776512186
32189,-10733.883368685109
32190,-11421.233854401291
32191,-11544.16465537966
32192,-10970.11270607046
32193,-11518.041205642694
32194,-9914.789747980369
32195,-11556.437965566744
32196,-10701.678073026416
32197,-11499.37873208262
32198,-10550.863125233955
32199,-11058.988071840284
32200,-11731.150891566625
32201,-10817.673090257666
32202,-11386.994551478401
32203,-10308.00532155275
32204,-11022.898629367523
32205,-11110.436468697373
32206,-11196.581346378727
32207,-9625.569191639264
32208,-11991.89284206194
32209,-10033.297378321555
32210,-10903.360790037636
32211,-10579.170442685252
32212,-9707.564208870535
32213,-11091.316817235926
32214,-11964.07670977625
32215,-11500.682251258384
32216,-9570.48354744203
32217,-11190.58134637874
32218,-10547.627620586587
32219,-11020.441451466131
32220,-11612.220090588238
32221,-10624.652846806517
32222,-11088.62033641168
32223,-11612.950578676686
32224,-12361.715453985762
32225,-11462.019777698299
32226,-11312.81566653285
32227,-11751.847372390874
32228,-10773.160477147707
32229,-11972.076709776238
32230,-11515.6520422697
32231,-11156.21859371887
32232,-9996.69532273884
32233,-10865.121487114753
32234,-12643.543048678343
32235,-10376.791244849734
32236,-10838.998037377783
32237,-10606.529397069535
32238,-11966.076709776264
32239,-10074.451037047198
32240,-10484.179223729485
32241,-11191.735005104374
32242,-11192.158175741539
32243,-11445.015979422798
32244,-11396.53737357703
32245,-11562.437965566729
32246,-11418.810683764106
32247,-11051.261382027353
32248,-11754.270543028068
32249,-12168.455907611722
32250,-11706.91158864374
32251,-11545.741484742484
32252,-11141.372252444518
32253,-10324.975112564043
32254,-10455.35929316827
32255,-10628.229676169318
32256,-10127.053092629934
32257,-12315.809879227303
32258,-10633.349327630758
32259,-11382.721241291341
32260,-12118.127162216077
32261,-11031.595110191778
32262,-10945.689535433294
32263,-11741.847372390872
32264,-9986.12229165155
32265,-12264.177614655904
32266,-10479.905913542447
32267,-10335.158980278344
32268,-10208.31762177272
32269,-11242.247618214305
32270,-11209.311834467173
32271,-11394.264063389966
32272,-9839.34135112329
32273,-11595.79691995107
32274,-10804.06225363067
32275,-11252.944099038563
32276,-11344.208628181355
32277,-11792.633295687921
32278,-11557.284306841098
32279,-11205.700997840175
32280,-10226.740792409895
32281,-10131.865426640099
32282,-11110.436468697375
32283,-9883.704103783108
32284,-10532.200651673886
32285,-11276.726224060085
32286,-9338.861248408139
32287,-10799.673090257664
32288,-11556.130648115482
32289,-10568.597411597912
32290,-11656.125665346723
32291,-10629.499188080857
32292,-12490.796115414269
32293,-10690.947584937967
32294,-10697.25490238922
32295,-11283.183401961474
32296,-10745.310337597843
32297,-11344.66580608275
32298,-10878.698316477581
32299,-10072.26716933289
32300,-10714.524414300784
32301,-12000.58932288621
32302,-11970.07670977624
32303,-10776.429989059263
32304,-10566.71326478384
32305,-10407.153997509584
32306,-10915.17692232333
32307,-11876.53887044638
32308,-11437.507164588358
32309,-11379.144411928502
32310,-9711.837519057595
32311,-10772.669291982143
32312,-11025.171939554586
32313,-12116.127162216062
32314,-11447.04998668697
32315,-11404.994551478416
32316,-10077.536681244455
32317,-10460.329084179613
32318,-10440.512951893912
32319,-12239.904304468826
32320,-10125.592116453035
32321,-10310.4284921899
32322,-10361.671593388286
32323,-10787.399780070573
32324,-12039.94827727052
32325,-11524.77169373116
32326,-11692.638278456656
32327,-10799.639082993466
32328,-10369.064555036819
32329,-10676.981592202152
32330,-11156.102740532966
32331,-10721.644065762253
32332,-8433.588742757851
32333,-9587.02257126514
32334,-10477.059572268054
32335,-9911.943406706001
32336,-11570.43796556674
32337,-9780.555427826237
32338,-9851.191490673165
32339,-9322.771805935372
32340,-10736.15667887218
32341,-11572.437965566722
32342,-11775.513644226467
32343,-11862.538870446368
32344,-10667.16545991646
32345,-10170.651349937141
32346,-10938.569883971853
32347,-10844.6088740048
32348,-10968.775179630542
32349,-10828.335563817715
32350,-10905.634100224706
32351,-10650.89214972938
32352,-10015.66511375017
32353,-11581.557617028178
32354,-10415.543160882567
32355,-9899.943406706017
32356,-10830.758734454897
32357,-11535.925352456772
32358,-10513.264867926742
32359,-11349.362286907
32360,-9851.341351123261
32361,-10250.373056981318
32362,-10537.081000212434
32363,-10206.501489487027
32364,-9708.683860331968
32365,-11991.85883479775
32366,-12160.639775326023
32367,-9831.798529024654
32368,-11425.507164588342
32369,-10088.0833016186
32370,-10254.796227618503
32371,-10746.156678872167
32372,-10845.489222543347
32373,-10613.64904853097
32374,-10109.386820794347
32375,-9756.350132167554
32376,-10248.133754058432
32377,-11580.677268489617
32378,-11172.765214093022
32379,-11617.61305223675
32380,-10878.698316477577
32381,-9585.753059353587
32382,-10175.108527838496
32383,-11188.581346378718
32384,-10552.507969125141
32385,-10242.133754058423
32386,-11637.463191786648
32387,-11773.936814863653
32388,-11332.358488631497
32389,-10479.482742905215
32390,-10683.861940740715
32391,-10768.006818422076
32392,-9112.699925551142
32393,-10368.334066948379
32394,-11055.650545400362
32395,-10429.54316088256
32396,-10429.782463805454
32397,-11910.594305654966
32398,-10254.40706424549
32399,-10535.046992948253
32400,-11093.316817235915
32401,-10870.425006290492
32402,-11166.76521409303
32403,-11487.985770434108
32404,-11885.051483556328
32405,-11339.785457544183
32406,-10509.995356015184
32407,-11933.10691876492
32408,-10126.985078101558
32409,-12144.63977532603
32410,-10889.360790037643
32411,-10817.912393180537
32412,-10901.36079003762
32413,-10697.254902389226
32414,-10954.112706070477
32415,-10567.354310399523
32416,-11614.186083324066
32417,-10478.29507691541
32418,-10054.417029783022
32419,-10986.62531918045
32420,-11439.01597942281
32421,-10780.246121344953
32422,-10419.966331519756
32423,-10015.058075398685
32424,-10225.403265969982
32425,-9523.731631409191
32426,-11223.551137390059
32427,-9932.823755244564
32428,-9151.178531396907
32429,-10624.345529355232
32430,-9451.826056650718
32431,-10775.126469883497
32432,-10477.059572268065
32433,-11330.392495895661
32434,-11120.013298060172
32435,-10584.140233696555
32436,-10513.115007476636
32437,-10347.63758612412
32438,-10936.296573784772
32439,-10561.17044268523
32440,-11093.773995137299
32441,-10630.195668905119
32442,-11092.073716037523
32443,-11032.407444201946
32444,-11928.410437940662
32445,-11608.493400775322
32446,-11071.077514313047
32447,-9752.316124903373
32448,-11065.411242477467
32449,-11320.849673797045
32450,-11193.735005104365
32451,-9865.887971497423
32452,-10631.349327630753
32453,-11716.488418006573
32454,-10656.161661640956
32455,-9604.722850364904
32456,-10288.919677355465
32457,-12137.062945963216
32458,-9944.182709628885
32459,-12258.177614655902
32460,-10395.453718409795
32461,-10535.35431039951
32462,-12110.127162216071
32463,-10944.535876707647
32464,-10666.708282015072
32465,-9614.838703550831
32466,-10864.814169663501
32467,-9631.808494562178
32468,-9225.357416342458
32469,-10578.29009414666
32470,-10556.08479848795
32471,-10188.958667388415
32472,-11710.911588643741
32473,-11418.38751312691
32474,-11113.979290795998
32475,-9456.706405189288
32476,-10502.418526652376
32477,-11436.6268160498
32478,-11455.323296874065
32479,-10351.671593388293
32480,-11038.988071840267
32481,-12247.447126567458
32482,-11029.868420378836
32483,-11213.974308027231
32484,-10150.41204701425
32485,-11125.132949521618
32486,-10534.234658938076
32487,-10388.607377135435
32488,-12294.23304986449
32489,-11010.018280828948
32490,-10171.805008662772
32491,-9874.16128168449
32492,-9779.28591591469
32493,-12073.614549106123
32494,-10483.298875190934
32495,-11094.62033641169
32496,-11300.119185708609
32497,-10034.908214948571
32498,-11476.408941071299
32499,-9612.688843100721
32500,-11670.398975533777
32501,-11966.076709776258
32502,-10832.185703367604
32503,-10757.160477147698
32504,-11504.95556144544
32505,-10462.329084179612
32506,-11521.925352456763
32507,-9772.166264453253
32508,-10762.463996323439
32509,-12223.665001545933
32510,-10311.58215091552
32511,-11373.14441192853
32512,-11190.581346378718
32513,-9721.74807658481
32514,-9527.424313957923
32515,-10397.577168146765
32516,-11513.652042269738
32517,-11109.590127422998
32518,-9643.842501826355
32519,-10555.20444994942
32520,-9650.504975386417
32521,-8869.774107341525
32522,-10122.172744091373
32523,-11557.741484742488
32524,-11547.468174555413
32525,-11930.867615842039
32526,-10580.256086882471
32527,-10406.423509421149
32528,-10368.517934662661
32529,-8992.308148395869
32530,-9839.491211573379
32531,-9906.857762508744
32532,-9954.400584607361
32533,-10988.236155807435
32534,-9777.743093816065
32535,-12013.708974347648
32536,-10302.496506718278
32537,-9331.741596946698
32538,-11209.0045170159
32539,-11426.387513126938
32540,-9993.665113750178
32541,-9719.380341156224
32542,-11909.713957116403
32543,-10946.112706070471
32544,-10368.825252113942
32545,-11103.043507048864
32546,-11573.557617028164
32547,-11485.412739346813
32548,-10808.792741719084
32549,-12546.701690172727
32550,-9658.389122200493
32551,-10188.92466012421
32552,-10975.505667718984
32553,-11215.551137390059
32554,-10931.027061873221
32555,-10433.39330043246
32556,-11985.892842061954
32557,-9502.031352309403
32558,-10424.696819608216
32559,-9976.54546228872
32560,-11653.463191786654
32561,-11183.461694917296
32562,-10847.27134756486
32563,-11351.785457544183
32564,-11192.034726004595
32565,-11011.171939554586
32566,-11931.987267303472
32567,-10483.722045828108
32568,-11231.551137390063
32569,-10604.986574970906
32570,-11292.999534247161
32571,-11889.051483556344
32572,-10488.602394366662
32573,-9917.520236068809
32574,-10490.602394366679
32575,-10670.28511137789
32576,-10557.170442685205
32577,-11769.240334039403
32578,-10810.942602169209
32579,-11729.997232840986
32580,-10654.43497182802
32581,-10325.432290465407
32582,-11108.436468697371
32583,-10450.08978125673
32584,-11927.051483556346
32585,-10258.796227618486
32586,-11852.265560259297
32587,-11921.564096666281
32588,-10854.001835653304
32589,-10540.931139762344
32590,-10513.538178113822
32591,-11491.378732082623
32592,-11590.220090588235
32593,-11783.206326775213
32594,-10458.329084179606
32595,-9653.692641376236
32596,-10878.664309213378
32597,-11610.95057867671
32598,-10164.228179299978
32599,-9196.605500309613
32600,-9186.50347851706
32601,-10426.239641706834
32602,-11141.829430345906
32603,-9898.093267156148
32604,-10166.378039750065
32605,-9789.709086551875
32606,-10981.082497081807
32607,-10734.579849509373
32608,-11132.252600983069
32609,-11797.329776512175
32610,-11138.949081807326
32611,-10836.185703367622
32612,-10559.62762058658
32613,-11485.41273934681
32614,-11270.337060687076
32615,-11551.707477478309
32616,-11137.556120158806
32617,-10306.735809641166
32618,-9859.614661310341
32619,-10729.460198047927
32620,-12181.15238843598
32621,-10032.566890233138
32622,-9732.499992617662
32623,-8882.654455880074
32624,-10368.368074212563
32625,-10439.235843431306
32626,-10072.540479519977
32627,-10551.6276205866
32628,-11185.188384730202
32629,-10437.393300432455
32630,-10610.379536619448
32631,-11824.44942797361
32632,-9402.73281590242
32633,-11957.803399589167
32634,-10501.995356015177
32635,-11217.97430802726
32636,-9829.341351123281
32637,-11166.799221357225
32638,-10613.225877893788
32639,-9762.350132167567
32640,-9645.235463474855
32641,-10751.037027410752
32642,-11237.824447577133
32643,-11924.1711350178
32644,-12458.556812491379
32645,-11509.228871632507
32646,-10960.386016257564
32647,-10234.556924695606
32648,-10556.473961860942
32649,-11355.75145027999
32650,-10521.538178113822
32651,-11162.799221357218
32652,-10527.388317663705
32653,-10435.666610619533
32654,-10737.917375949299
32655,-10815.215912356294
32656,-11496.955561445457
32657,-9147.05508165996
32658,-9548.783268342244
32659,-11078.347026224616
32660,-11219.551137390055
32661,-11300.153192972768
32662,-10100.356611805695
32663,-11425.930335225552
32664,-10728.647864037735
