episode,reward
36216,-7595.525331041773
36217,-6624.497111083118
36218,-7241.368990953542
36219,-6307.194708820299
36220,-5781.130180191316
36221,-7316.270767436485
36222,-6932.550177305232
36223,-7533.803623997599
36224,-6712.197390182897
36225,-7281.185123239235
36226,-6434.159517062865
36227,-6069.87213068663
36228,-7549.619756283313
36229,-6679.440491381302
36230,-7023.439374468388
36231,-6042.32930858801
36232,-6253.62286222624
36233,-6342.703523654737
36234,-6297.037251819145
36235,-6666.531118347323
36236,-6727.495926589886
36237,-7120.198887052261
36238,-7413.41944339337
36239,-7170.800942635001
36240,-7961.5998252082745
36241,-6750.192407414148
36242,-6953.807109896988
36243,-7293.308572976197
36244,-8121.582263119723
36245,-6903.396518579606
36246,-6541.505892127401
36247,-7517.107143173352
36248,-6803.585369062653
36249,-7391.535296579283
36250,-6474.548680435859
36251,-5948.060981169701
36252,-6181.409970016506
36253,-6749.769236776957
36254,-6516.753976094553
36255,-6202.768924400828
36256,-7572.132369393257
36257,-6525.08272149021
36258,-7191.040245557881
36259,-7353.398015448967
36260,-6374.335788226138
36261,-6956.960768622621
36262,-6745.3724768529255
36263,-6596.415265161388
36264,-7257.245541216574
36265,-7253.668711853757
36266,-8540.703411450546
36267,-7082.348747502386
36268,-6898.78188367708
36269,-6758.799445765625
36270,-6978.639619778003
36271,-7962.7749118783
36272,-6706.410282392633
36273,-7567.4358885690035
36274,-7235.279548480768
36275,-6640.039933181744
36276,-6731.072755952703
36277,-6765.551361798469
36278,-6408.493245227281
36279,-7285.035262789127
36280,-6727.380073403959
36281,-7012.020002106723
36282,-6448.391223434712
36283,-8169.030659976829
36284,-5691.776208575747
36285,-6745.461919325692
36286,-8325.204562153616
36287,-6363.160701556103
36288,-6758.888888238399
36289,-6563.206171227182
36290,-7205.770733646329
36291,-7415.569303843475
36292,-6592.29181542443
36293,-6969.691256711069
36294,-8078.121286942846
36295,-7214.091882490941
36296,-6532.270387480035
36297,-7273.608293876427
36298,-7524.649965271975
36299,-7588.555540030451
36300,-7442.662544591769
36301,-7574.862857481707
36302,-7321.2405584478165
36303,-7142.16487978808
36304,-7382.90683028341
36305,-8352.815398780616
36306,-6514.659550853026
36307,-6652.279236104645
36308,-6531.963070028774
36309,-7170.062857995514
36310,-6765.735229512768
36311,-6369.3735937658375
36312,-7698.639999734462
36313,-6896.085402852826
36314,-6354.669516390543
36315,-6841.101780448131
36316,-7343.581883163274
36317,-5804.133978466826
36318,-5861.52694011534
36319,-8324.234771142288
36320,-6477.361014446049
36321,-7142.89536787653
36322,-6599.437877599021
36323,-7355.364008184783
36324,-6649.958087260013
36325,-7299.7581543265405
36326,-8417.622750022043
36327,-7186.493625183741
36328,-7477.932056503324
36329,-6547.0827214902165
36330,-7882.165259744541
36331,-6925.0551938641465
36332,-8789.138044494613
36333,-6334.58007391777
36334,-6083.811712709294
36335,-6965.567806974113
36336,-7598.978710667628
36337,-7149.831151623669
36338,-7791.1740407888165
36339,-6084.119030160554
36340,-6228.319343050494
36341,-6964.182441876627
36342,-7477.748188789026
36343,-8109.548255855534
36344,-6924.264287798367
36345,-5864.223420939596
36346,-6414.826973391689
36347,-6898.208852589787
36348,-8012.7409046141165
36349,-7154.336168182581
36350,-7083.412963755243
36351,-6648.231397447089
36352,-6389.455439687574
36353,-6692.129375654522
36354,-8023.253517724081
36355,-6842.883905469641
36356,-6743.4619193257
36357,-7587.798641228853
36358,-8868.586441351703
36359,-6729.679794304184
36360,-7235.668711853766
36361,-7221.088084215434
36362,-7225.279548480764
36363,-8226.846792262526
36364,-6943.144636336916
36365,-6806.671013259906
36366,-6403.100283578764
36367,-6632.722582612647
36368,-6328.716102974524
36369,-6327.549864929105
36370,-7071.378956491053
36371,-6341.358400663766
36372,-7111.386553042083
36373,-7535.537910361566
36374,-7349.547875899077
36375,-6423.646903952908
36376,-6855.764254008204
36377,-6398.459237963093
36378,-7615.03414587621
36379,-6438.091502534486
36380,-8171.303970163899
36381,-7309.0352627891225
36382,-7080.075437315305
36383,-6767.3460661397685
36384,-7258.522649679168
36385,-6760.765438501441
36386,-7665.239441534907
36387,-6308.921398633221
36388,-7226.091882490952
36389,-7738.524146548536
36390,-6420.036067325904
36391,-6860.99975865557
36392,-7207.736726382133
36393,-6429.660735346268
36394,-7301.424426162128
36395,-6890.6320232269645
36396,-7431.774599502169
36397,-7091.195088776747
36398,-7674.516549997503
36399,-7218.2757502052455
36400,-7435.624739052058
36401,-6768.547563522954
36402,-7130.322336789229
36403,-6392.0284707748715
36404,-7722.032961382973
36405,-7979.198082515485
36406,-7090.70390361119
36407,-7759.998954118786
36408,-6597.022303512873
36409,-7185.006238293691
36410,-6746.731431237244
36411,-8029.984005812517
36412,-7319.124705261898
36413,-7273.642301140612
36414,-6743.22261640281
36415,-6238.558645973379
36416,-6569.629341864358
36417,-6201.158087773828
36418,-6122.849518248999
36419,-7806.784877415816
36420,-6908.666030491162
36421,-6910.5980159627725
36422,-7278.031464513607
36423,-7580.248222579179
36424,-8040.830347086891
36425,-6704.376275128447
36426,-6676.095368390329
36427,-6546.044915950509
36428,-7186.343764733619
36429,-7059.446971019425
36430,-8102.278743943983
36431,-6723.645787040002
36432,-6732.308260600062
36433,-6996.661047722393
36434,-7179.497423459249
36435,-7457.325018151843
36436,-6371.857182380362
36437,-6889.9695496669
36438,-7789.092194867074
36439,-7091.891569601008
36440,-6937.717667424216
36441,-7365.7531715577725
36442,-7488.29480916317
36443,-7954.685469405533
36444,-6555.655752577511
36445,-6273.678297434816
36446,-7393.692753580441
36447,-6025.482967313642
36448,-7789.904528877258
36449,-7769.3579085031115
36450,-7388.149931481814
36451,-6865.273068842646
36452,-7118.97721379826
36453,-6994.182441876632
36454,-7582.773415008941
36455,-8665.784072879047
36456,-7707.486341008825
36457,-7320.817387810638
36458,-6693.556344567235
36459,-6719.188609138617
36460,-6982.810908172514
36461,-7665.007735163064
36462,-7546.500104821858
36463,-6608.531118347311
36464,-6660.320839919858
36465,-7478.294809163165
36466,-7393.146133206289
36467,-6309.221119533442
36468,-6847.5727897428615
36469,-8424.5030985606
36470,-6583.595334600164
36471,-7552.050523471525
36472,-7920.02299584546
36473,-6084.3847437965915
36474,-7947.224493228636
36475,-7582.589547294631
36476,-6927.725263975259
36477,-6431.182129500498
36478,-8360.290206350872
36479,-8454.319230846299
36480,-7411.235575679063
36481,-7766.272264305857
36482,-7360.120906986374
36483,-7724.4901392843485
36484,-7228.057875226754
36485,-6204.345753763652
36486,-6798.363695808651
36487,-6957.567806974106
36488,-8119.398395405426
36489,-7808.122403855744
36490,-6886.037564195273
36491,-6791.9745324356545
36492,-6823.244044347214
36493,-6910.392720304074
36494,-7542.773415008931
36495,-6243.678297434824
36496,-6602.202372951653
36497,-7788.054389327368
36498,-6835.067773183942
36499,-6608.872443062758
36500,-7100.164879788077
36501,-7528.350244371748
36502,-7044.8323361169
36503,-6981.8147064480245
36504,-6879.4569365569405
36505,-6555.266589204516
36506,-6052.718471961006
36507,-7163.523834172402
36508,-6672.286832655672
36509,-5910.586173599443
36510,-7536.144948713049
36511,-7039.207668096544
36512,-6505.484464183006
36513,-6270.1014680720045
36514,-6747.919097227069
36515,-6806.828470261057
36516,-7828.840312624406
36517,-7788.852891944196
36518,-7163.168678063601
36519,-7423.474878601943
36520,-8135.911008515389
36521,-6951.144636336918
36522,-6920.905333414039
36523,-8014.133866262632
36524,-7593.286028118888
36525,-7269.219130503428
36526,-7574.371672316142
36527,-6572.359829952805
36528,-7301.792161590727
36529,-6937.137039785884
36530,-8942.765326297249
36531,-7917.715678394204
36532,-6802.671013259907
36533,-6659.466902094452
36534,-6794.131989436805
36535,-7094.98979311805
36536,-6437.646903952907
36537,-6568.509690402921
36538,-7261.840000248266
36539,-5696.56213187277
36540,-7773.73324048275
36541,-7305.608293876416
36542,-8795.138044494603
36543,-7276.065471777796
36544,-6445.578889424531
36545,-9029.640692067065
36546,-8016.890765064223
36547,-6773.6672149844
36548,-6237.199691589047
36549,-6914.242859853971
36550,-6628.415265161389
36551,-7287.758154326531
36552,-7715.827665724275
36553,-6824.773035052474
36554,-6237.315544774971
36555,-6670.2654047112765
36556,-7523.264600174494
36557,-6902.426727568272
36558,-7154.411779261998
36559,-7331.424426162121
36560,-6738.0689576771765
36561,-6049.790284764902
36562,-6958.8449154366945
36563,-6467.361014446042
36564,-6584.509690402913
36565,-7042.409165479716
36566,-7185.920594096441
36567,-6881.91411445832
36568,-6978.844915436696
36569,-6366.0070428304725
36570,-6762.034950412986
36571,-6106.234883346473
36572,-7176.916795820917
36573,-7053.378956491053
36574,-7034.6824756667975
36575,-6976.653451171367
36576,-6085.811712709297
36577,-7010.511187272286
36578,-7208.193904283511
36579,-8395.533307549278
36580,-6288.9138020821765
36581,-7270.822370579387
36582,-7441.932056503317
36583,-6738.560142842749
36584,-6720.675996028669
36585,-6994.695054986587
36586,-6158.256311290874
36587,-7367.180140470482
36588,-6923.06279041519
36589,-7172.411779261996
36590,-7032.44317274391
36591,-7537.837631261795
36592,-7253.00623829369
36593,-6054.137844322668
36594,-7330.510070359374
36595,-8040.249719448556
36596,-6929.512371765526
36597,-7573.74320602027
36598,-6521.15073601859
36599,-6310.771538183114
36600,-7471.748188789014
36601,-6473.476867631962
36602,-6968.960768622623
36603,-8191.154109713787
36604,-7083.37895649105
36605,-7326.270767436493
36606,-6803.974532435654
36607,-6715.065159401663
36608,-6674.047529732789
36609,-7964.46759442705
36610,-6792.281849886919
36611,-6433.544882160342
36612,-7065.68627394231
36613,-7435.45345065755
36614,-6984.537597985442
36615,-8076.919789559658
36616,-7984.924772328415
36617,-7669.5543555372105
36618,-6639.924079995838
36619,-7252.36519267802
36620,-6424.002060061718
36621,-6100.897356906548
36622,-6657.924079995824
36623,-7763.391915767303
36624,-6871.546379029708
36625,-6646.047529732788
36626,-7872.506584459995
36627,-8427.806617736345
36628,-7028.020002106727
36629,-7303.0352627891225
36630,-7033.20766809654
36631,-8914.286720451484
36632,-7476.444669613274
36633,-6796.097982172618
36634,-7270.488642414976
36635,-7138.711500162224
36636,-6486.29679819319
36637,-6491.087704258969
36638,-6221.23369885324
36639,-6455.886206875791
36640,-7026.7504901951725
36641,-6124.508193533549
36642,-8408.106338636571
36643,-6988.332302326742
36644,-7085.229096040938
36645,-6846.029967644234
36646,-6518.228783664812
36647,-6280.374778259073
36648,-6955.691256711074
36649,-7304.120906986377
36650,-7063.80212712823
36651,-6008.880911730911
36652,-7482.478676877468
36653,-6445.005858337236
36654,-6648.073940445939
36655,-6346.122896016396
36656,-6691.440491381299
36657,-6961.451953788185
36658,-7838.267281537102
36659,-6476.446658643297
36660,-6138.863349642367
36661,-5824.591156368198
36662,-6665.432894830268
36663,-7003.65724944688
36664,-7088.9293751407085
36665,-6909.819689216789
36666,-7835.420940262736
36667,-6664.1973901829
36668,-6668.081536996974
36669,-7180.924392371958
36670,-7827.140033524625
36671,-8384.836826725017
36672,-6741.919097227072
36673,-6075.722270236518
36674,-6558.8094113031375
36675,-7342.244356723342
36676,-7495.987491711901
36677,-7969.805120866974
36678,-6771.88508996289
36679,-7312.851395074822
36680,-6392.185927776016
36681,-7210.732928106624
36682,-5928.634012256987
36683,-5998.491748357913
36684,-6792.192407414137
36685,-6574.7489933257975
36686,-7061.720281206496
36687,-6942.058992139664
36688,-8766.20226074746
36689,-7970.651462141341
36690,-7795.788675691336
36691,-7459.50888586614
36692,-7344.120906986382
36693,-6967.178643601108
36694,-6432.548680435865
36695,-6537.082721490214
36696,-6366.785369576463
36697,-8658.664421417596
36698,-6530.727565381403
36699,-7352.48365964622
36700,-6223.888575862272
36701,-8696.330693253194
36702,-7543.196585646121
36703,-7879.592228657244
36704,-7176.343764733619
36705,-6275.5284369847095
36706,-6622.988296248683
36707,-6291.228716084481
36708,-6903.512371765531
36709,-6878.392720304079
36710,-6602.141954974317
36711,-6001.0043614678725
36712,-6784.589167338173
36713,-6487.06129354582
36714,-7220.125889755131
36715,-7334.094496273226
36716,-7044.409165479725
36717,-6803.517354534289
36718,-7290.338781964863
36719,-7366.326202645068
36720,-7699.9775261743935
36721,-7222.6170749207
36722,-6763.346066139773
36723,-6496.787983358748
36724,-7829.420940262734
36725,-7889.318918470171
36726,-6639.172163962987
36727,-7096.47219723934
36728,-5969.7612602694735
36729,-7518.226794634785
36730,-5975.277671654943
36731,-6016.47916903812
36732,-7301.274565712004
36733,-6430.664533621789
36734,-6293.562444248896
36735,-7457.508885866136
36736,-6348.362198939277
36737,-8135.787558778428
36738,-6036.055998400937
36739,-6098.5081935335475
36740,-6924.823487492298
36741,-6699.372476852924
36742,-8367.409857812307
36743,-7976.890765064227
36744,-6659.385056172719
36745,-7316.1209069863735
36746,-7737.64379800998
36747,-7180.411779262001
36748,-6995.451953788186
36749,-6449.237564709086
36750,-7544.350244371751
36751,-7597.98250894315
36752,-7203.852579568069
36753,-7172.343764733623
36754,-6975.998574162326
36755,-7296.304774700678
36756,-6737.495926589884
36757,-6695.099166665853
36758,-7221.976029305021
36759,-6819.640804271242
36760,-6517.757774370073
36761,-6610.32582268862
36762,-7723.520348273022
36763,-8102.039441021099
36764,-7227.702719117943
36765,-6810.9443234469845
36766,-6475.600317368933
36767,-7503.59832833891
36768,-6595.6771805219105
36769,-7302.578084887751
36770,-6414.391223434718
36771,-7388.9962727561815
36772,-6096.542200797737
36773,-7120.164879788083
36774,-6891.669828766672
36775,-7273.949618591867
36776,-7571.046725196009
36777,-6826.063974908426
36778,-7952.5280124043875
36779,-7581.4018813048115
36780,-7484.294809163171
36781,-6448.0915025344875
36782,-6235.1316770606745
36783,-8218.239753911044
36784,-6919.212650865298
36785,-7380.701534624709
36786,-6183.11024911628
36787,-6996.503590721243
36788,-7124.472197239341
36789,-6223.6568694904245
36790,-6622.838435798574
36791,-8594.485536472053
36792,-7026.62704045822
36793,-6647.992094524199
36794,-7851.63881524122
36795,-7009.173660832357
36796,-6841.914114458317
36797,-7541.196585646117
36798,-7861.993971350025
36799,-7152.643485633843
36800,-7874.7798946470575
36801,-6435.087704258973
36802,-7166.377771997812
36803,-5910.005545961109
36804,-7465.714181524834
36805,-6747.312058875593
36806,-5963.453942818205
36807,-5979.543385290986
36808,-6221.131677060672
36809,-6214.3797610278325
36810,-6882.276867118161
36811,-6353.767739907592
36812,-7200.6170749206985
36813,-6797.210037083021
36814,-7685.554355537206
36815,-6513.9970772929555
36816,-7745.575783481598
36817,-7864.54059172418
36818,-7552.248222579186
36819,-7450.115924217621
36820,-7095.079235590826
36821,-6725.017320744117
36822,-6661.774219545714
36823,-7120.3223367892315
36824,-6991.200071545502
36825,-6036.329308588011
36826,-6340.314360281732
36827,-6788.555160073986
36828,-6592.086519765734
36829,-7614.768432240182
36830,-6449.271571973275
36831,-6344.669516390547
36832,-6667.8976692826745
36833,-7636.56313658148
36834,-7108.690072217829
36835,-6985.541396260955
36836,-6484.159517062865
36837,-8636.848289131894
36838,-6930.298295062563
36839,-6694.1369722055615
36840,-6344.464220731849
36841,-6955.451953788184
36842,-7424.962265491998
36843,-9005.824559781366
36844,-6829.948121722498
36845,-6441.762757138833
36846,-6369.5234542159515
36847,-6776.226414678327
36848,-7520.923275459041
36849,-6336.853384104853
36850,-6192.904953457584
36851,-7135.4683989638215
36852,-6291.801747171781
36853,-6120.358333083442
36854,-6594.325822688618
36855,-7248.249339492098
36856,-6456.6985408859755
36857,-6354.826973391696
36858,-8369.020694439316
36859,-7817.638815241216
36860,-7212.583067656508
36861,-6300.648088446149
36862,-7605.409477855854
36863,-7212.159897019329
36864,-5999.359517576678
36865,-6234.135475336196
36866,-7194.159897019323
36867,-6604.223800896055
36868,-7114.977213798261
36869,-7375.330000920594
36870,-6753.346066139775
36871,-6917.178643601108
36872,-7524.500104821862
36873,-7251.395401666687
36874,-7670.8578747129495
36875,-6478.638122908638
36876,-7160.1044618107335
36877,-6232.080040127611
36878,-7708.605992470277
36879,-6561.17216396298
36880,-7519.537910361566
36881,-6286.06746080782
36882,-7630.794842953328
36883,-7288.065471777795
36884,-7449.84261403054
36885,-7840.601009701518
36886,-6761.120594610252
36887,-6727.897669282672
36888,-6632.141954974316
36889,-7364.210349459156
36890,-7164.138469074926
36891,-6442.548680435867
36892,-7004.900350645282
36893,-6916.366309590928
36894,-7037.862545105579
36895,-6839.790664721353
36896,-7048.143451843685
36897,-6882.57658801839
36898,-6869.341083371019
36899,-8076.257315999591
36900,-7011.596831469541
36901,-6259.0158238747545
36902,-7198.343764733621
36903,-7060.225297765419
36904,-6618.175962238503
36905,-7708.913309921533
36906,-8143.2485349553135
36907,-7374.517666910414
36908,-5923.637810532508
36909,-6268.648088446148
36910,-6614.714986061612
36911,-7145.865158887855
36912,-7393.99247448066
36913,-6418.036067325904
36914,-5968.641608808024
36915,-7651.123588348983
36916,-6956.114427348254
36917,-6147.102652565245
36918,-6785.701222248589
36919,-7888.322716745688
36920,-7674.1273866245065
36921,-7322.817387810634
36922,-6113.777705445105
36923,-6291.801747171776
36924,-6555.116728754405
36925,-6052.7524792251925
36926,-6506.4202479301475
36927,-8608.998149582014
36928,-6550.625543588846
36929,-6843.285648162432
36930,-8216.914806790901
36931,-6497.3610144460445
36932,-7229.586865932026
36933,-7119.045228326632
36934,-7944.378151954266
36935,-6752.376275128443
36936,-7817.604807977033
36937,-8247.175537658179
36938,-8061.36937091
36939,-7664.243239810423
36940,-7305.847596799302
36941,-6910.939340678224
36942,-6756.458121050176
36943,-6371.946624853135
36944,-7159.865158887855
36945,-6672.402685841596
36946,-7913.05320483413
36947,-6312.8873913690395
36948,-6214.012025599233
36949,-7480.949686172193
36950,-6845.517354534281
36951,-6726.949306215741
36952,-6716.10296494137
36953,-8232.27376117523
36954,-7253.334983689356
36955,-6525.116728754402
36956,-6853.388922028566
36957,-6019.2776716549415
36958,-8101.855573306799
36959,-7584.166376657452
36960,-8064.646479372584
36961,-7403.02268346933
36962,-5901.2750578726655
36963,-6307.733732643407
36964,-5995.15422191798
36965,-6172.290318555063
36966,-7606.644982503214
36967,-7416.962265491987
36968,-6484.719968830371
36969,-5915.248647159508
36970,-6945.6018142383
36971,-7047.139653568166
36972,-7359.937039272074
36973,-7039.562824205355
36974,-6681.167181194228
36975,-7033.084218359585
36976,-7252.215332227901
36977,-6723.3384695887335
36978,-6337.194708820292
36979,-6112.726068512036
36980,-7352.578084887755
36981,-6039.93254866397
36982,-6760.9228955025865
36983,-7045.1736608323545
36984,-6097.081224620852
36985,-7617.102160404587
36986,-6126.508193533549
36987,-8256.179335933695
36988,-7691.247038085942
36989,-6629.992094524204
36990,-6494.1809450072615
36991,-6319.378576534595
36992,-6664.197390182906
36993,-8295.9954682194
36994,-5748.228403708364
36995,-6306.041050094662
36996,-6462.75397609456
36997,-7407.726760844626
36998,-6377.9126175889405
36999,-6642.23139744709
37000,-6523.2325819403195
37001,-7259.942022040836
37002,-7230.0100365692115
37003,-7370.906830283405
37004,-6426.459237963089
37005,-6622.804428534382
37006,-6850.003556931092
37007,-6509.300596468706
37008,-6359.365997214794
37009,-6733.769236776958
37010,-6577.24017849136
37011,-6165.260109566388
37012,-7798.14383180014
37013,-6710.675996028668
37014,-7387.842614030546
37015,-7039.378956491056
37016,-8020.13386626263
37017,-6752.260421942518
37018,-7545.196585646113
37019,-6217.896172413311
37020,-7145.591848700786
37021,-6114.234883346479
37022,-7927.715678394199
37023,-7071.494809676976
37024,-8276.261181855432
37025,-7246.972231029512
37026,-6687.065159401671
37027,-6329.733732643403
37028,-7247.484844139468
37029,-6778.547563522946
37030,-7730.100975911349
37031,-8404.379648823648
37032,-6305.063662532294
37033,-5915.6718177967
37034,-6956.23028053418
37035,-6958.182441876627
37036,-6246.012025599233
37037,-6357.515857664911
37038,-6864.576588018382
37039,-8099.159092482539
37040,-7258.5226496791665
37041,-8031.642681097066
37042,-7715.370487822905
37043,-7138.711500162224
37044,-7155.134670799406
37045,-6589.022303512876
37046,-6579.813209578657
37047,-7125.400384435446
37048,-6015.816695478045
37049,-7136.314740238189
37050,-8356.747384252241
37051,-7541.551741754923
37052,-6260.899970688824
37053,-8069.069650009774
37054,-7181.224113272182
37055,-7780.122403855752
37056,-7182.52763244793
37057,-6256.824359609414
37058,-7179.10066353522
37059,-7969.108640042723
37060,-7078.348747502384
37061,-7015.862545105575
37062,-7174.438189975156
37063,-7141.831151623674
37064,-6221.533419753469
37065,-6775.919097227069
37066,-7278.48864241498
37067,-6964.960768622625
37068,-8120.36818641676
37069,-6156.9049534575815
37070,-7158.130872523891
37071,-6715.919097227071
37072,-8161.303970163896
37073,-6478.241362984603
37074,-7414.846412306069
37075,-7226.159897019322
37076,-7160.861360612343
37077,-7109.7417091509
37078,-7210.800942634999
37079,-5972.996764916834
37080,-8392.802819460827
37081,-7451.556724523678
37082,-7024.361326822173
37083,-7251.826168854911
37084,-7105.284531249519
37085,-7058.682475666794
37086,-7289.881604063498
37087,-7346.8513950748265
37088,-7160.370175446778
37089,-7965.928570603934
37090,-7803.391915767307
37091,-8318.508081329357
37092,-6936.639619778003
37093,-6644.197390182897
37094,-6259.049831138939
37095,-6937.417946523998
37096,-6260.865963424637
37097,-7251.908014776639
37098,-6044.452758324964
37099,-6831.183626369864
37100,-6651.343452357498
37101,-7131.865158887859
37102,-7779.883100932862
37103,-6845.880107194124
37104,-8413.622750022047
37105,-7312.933240996565
37106,-6929.396518579605
37107,-7684.1613938886885
37108,-7231.94202204084
37109,-7368.872823019226
37110,-7956.494005140196
37111,-7106.566622480871
37112,-7457.816203317396
37113,-7301.608293876421
37114,-7070.225297765414
37115,-6896.781883677081
37116,-6545.697356392737
37117,-6847.490943821124
37118,-6736.226414678329
37119,-7111.891569601011
37120,-5976.218438170845
37121,-5819.219622664083
37122,-8178.607489339642
37123,-6352.703523654732
37124,-6920.939340678227
37125,-7322.967248260745
37126,-7231.552858667842
37127,-6564.05251250154
37128,-7159.591848700785
37129,-6826.337285095499
37130,-6665.924079995824
37131,-6274.101468072001
37132,-7451.051707964767
37133,-7368.060489009034
37134,-7047.652266678124
37135,-6380.519655940439
37136,-6182.379761027834
37137,-7417.351428864986
37138,-8360.324213615053
37139,-6020.81289720253
37140,-6392.643105677393
37141,-6976.6950549865805
37142,-6333.344569270405
37143,-6445.087704258971
37144,-6190.080040127613
37145,-6130.590039455297
37146,-7058.109444579497
37147,-7421.992474480665
37148,-7194.732928106617
37149,-6752.465717601215
37150,-7238.3991999422105
37151,-7087.768119864048
37152,-7631.92209096581
37153,-6837.067773183945
37154,-7143.625855964973
37155,-6528.685961566179
37156,-6395.182129500505
37157,-7473.4748786019445
37158,-7003.473381732579
37159,-6240.469203500604
37160,-6450.09150253449
37161,-7545.803623997603
37162,-7195.156098743798
37163,-7201.373973722294
37164,-6009.816695478051
37165,-7589.1021604045945
37166,-6887.033765919749
37167,-7165.373973722291
37168,-7182.527632447931
37169,-6612.449272425575
37170,-6423.8105957963835
37171,-6851.45693655694
37172,-7214.822370579397
37173,-7004.537597985437
37174,-8044.3731691855155
37175,-6907.021186599964
37176,-7425.542893130324
37177,-7082.622057689453
37178,-7242.549060392314
37179,-8616.998149582012
37180,-6445.544882160341
37181,-7096.3147402381865
37182,-6363.216136764693
37183,-7510.205366690397
37184,-6053.538402522227
37185,-7420.928258227798
37186,-6589.595334600167
37187,-6659.235195722605
37188,-7089.113242855017
37189,-6382.219935040207
37190,-6916.7554729639305
37191,-7396.65494804073
37192,-7735.152612844419
37193,-5914.612584312596
37194,-8079.19309974673
37195,-6605.752791601318
37196,-6422.117913247647
37197,-7575.743206020263
37198,-6395.946624853133
37199,-6930.516170041047
37200,-6058.295301323819
37201,-7898.267281537108
37202,-7338.476063095188
37203,-6282.524638709188
37204,-6223.049831138936
37205,-8350.440066800982
37206,-7042.020002106726
37207,-7467.474878601947
37208,-6663.385056172722
37209,-8077.193099746726
37210,-6483.634324633119
37211,-7399.513868634892
37212,-7426.115924217626
37213,-6114.692061247858
37214,-7623.764633964663
37215,-7489.8376312617875
37216,-7169.647283909369
37217,-6208.263907841912
37218,-8003.198082515483
37219,-7177.5238341724025
37220,-6943.635821502479
37221,-5810.523141839828
37222,-7056.498607952495
37223,-6975.848713712212
37224,-7034.361326822173
37225,-7199.886586832257
37226,-6102.051015632179
37227,-7303.151115975053
37228,-7813.8705216130675
37229,-6727.256623666998
37230,-7282.945820316352
37231,-6076.931364170737
37232,-7216.159897019323
37233,-7448.171359426205
37234,-6652.347250633009
37235,-6533.573906655776
37236,-6625.958087260012
37237,-6514.536101116074
37238,-6180.263907841907
37239,-6213.622862226234
37240,-6752.98331347993
37241,-6736.095368390336
37242,-7601.525331041772
37243,-6278.06746080781
37244,-7454.171359426213
37245,-5947.030772181022
37246,-7721.220627372793
37247,-7042.566622480874
37248,-6418.002060061722
37249,-7917.626235921429
37250,-7770.12240385575
37251,-6783.735229512766
37252,-6491.757774370075
37253,-6894.119410117006
37254,-7025.289514018278
37255,-7361.753171557781
37256,-8160.334179152568
37257,-7501.291010887646
37258,-6661.351048908527
37259,-6523.484464183004
37260,-6555.539899391596
37261,-7595.559338305967
37262,-7214.732928106621
37263,-7685.512751721988
37264,-6174.5296214779455
37265,-6609.711187786088
37266,-7281.300976425165
37267,-7340.817387810638
37268,-8069.342960196847
37269,-7900.15142835118
37270,-6283.378576534591
37271,-5819.485336300118
37272,-7254.21533222791
37273,-7140.438189975153
37274,-7814.211846328516
37275,-7897.933553372688
37276,-7999.6212531526735
37277,-5882.5861735994395
37278,-7445.419443393368
37279,-6147.6278449950005
37280,-7094.109444579494
37281,-6665.740212281523
37282,-7289.76575087757
37283,-7067.10564630398
37284,-6580.209969502691
37285,-6820.910316182788
37286,-6332.621677732995
37287,-7001.050211095397
37288,-6655.2351957226065
37289,-6850.1534173811915
37290,-6442.391223434713
37291,-6751.31205887558
37292,-6769.128191161282
37293,-6839.033765919757
37294,-7035.323521282469
37295,-6893.935542402711
37296,-7222.010036569209
37297,-7370.476063095181
37298,-6340.464220731847
37299,-7614.22181186603
37300,-7140.9772137982645
37301,-6629.077738721458
37302,-7685.247038085946
37303,-6546.625543588844
37304,-6787.701222248578
37305,-6616.722582612649
37306,-6511.9630700287735
37307,-7673.512751721975
37308,-7283.881604063497
37309,-6758.649585315515
37310,-6182.02460491903
37311,-7054.98979311806
37312,-7947.839128131164
37313,-6548.509690402914
37314,-6595.322024413094
37315,-6161.110249116276
37316,-7070.921778589681
37317,-7403.7267608446255
37318,-7248.365192678019
37319,-6803.974532435658
37320,-7473.987491711906
37321,-6498.971851073052
37322,-6365.583872193288
37323,-6865.764254008201
37324,-8376.140345900758
37325,-7310.120906986377
37326,-7903.694250449806
37327,-6330.737530918923
37328,-6432.882408600275
37329,-7441.085715228953
37330,-6615.111745985648
37331,-7878.9977696255455
37332,-7658.277247074617
37333,-6310.498227996033
37334,-7242.5150531281315
37335,-6686.402685841591
37336,-6140.297915106098
37337,-7239.095680766467
37338,-6651.8900727316395
37339,-6910.939340678232
37340,-6501.143139467552
37341,-7406.688955304918
37342,-7560.132369393257
37343,-6938.8234874923
37344,-6291.037251819146
37345,-6387.4000044789855
37346,-7886.630034196949
37347,-6186.379761027834
37348,-6460.8143940719
37349,-7235.395401666692
37350,-6760.581570787142
37351,-6617.752791601322
37352,-8114.825364318133
37353,-6442.309377512978
37354,-7706.8578747129495
37355,-6091.333106863525
37356,-6434.609098413206
37357,-6969.0287831509995
37358,-7360.060489009038
37359,-6453.6343246331135
37360,-6202.768924400837
37361,-7030.22529776542
37362,-7056.873939932128
37363,-7245.758154326532
37364,-7448.08191695343
37365,-7286.672510129281
37366,-7311.424426162119
37367,-7657.85407643743
37368,-7427.078118677912
37369,-8318.268778406476
37370,-6364.785369576471
37371,-6477.900038269155
37372,-7761.575783481598
